Fiscal Year,Fiscal Week,Need State 1,Need State 2,Need State 3,Need State 4,Need State 5
2021,1,5552,14264,1563,18716,5075
2021,2,18939,12329,8658,8069,11307
2021,3,11346,6351,4032,3128,6585
2021,4,4801,14715,13935,9324,6835
2021,5,17470,16092,13601,5460,11902
2021,6,17691,14668,4685,11836,11129
2021,7,14269,13585,7471,16856,1892
2021,8,9444,3618,10188,2027,9102
2021,9,18934,8769,12082,10457,3859
2021,10,2801,3207,18363,6693,17165
2021,11,19615,14429,14061,12707,12794
2021,12,16911,14734,1112,11113,11245
2021,13,18526,12858,8896,19987,11247
2021,14,14089,2154,8948,12160,3154
2021,15,15228,6502,754,3649,6693
2021,16,4908,18712,12105,17704,14309
2021,17,4569,17405,14193,9250,1355
2021,18,18710,18213,3326,7357,7916
2021,19,14480,6551,3272,19032,8035
2021,20,2993,15869,15571,1948,7551
2021,21,828,18754,18291,1532,12636
2021,22,946,4772,7719,715,12621
2021,23,17402,10817,16464,4947,3048
2021,24,3641,15620,6705,17088,10332
2021,25,18118,4547,7282,13623,18355
2021,26,17749,10039,12591,16237,18961
2021,27,14498,5031,18929,15778,2200
2021,28,17004,8468,14973,10276,3489
2021,29,12332,7350,10813,9946,6787
2021,30,1177,9963,11544,3721,2717
2021,31,8009,8420,18165,1185,18523
2021,32,1338,19872,1717,8645,13417
2021,33,2992,6964,650,9803,19356
2021,34,1455,2505,11890,3351,720
2021,35,14141,13926,5822,13078,776
2021,36,13292,18209,14373,2968,12108
2021,37,16466,16815,12460,1919,15017
2021,38,8460,5066,19828,9431,2721
2021,39,18974,17269,13044,7162,13042
2021,40,19007,8489,8627,12629,14031
2021,41,17150,16672,7379,17429,11693
2021,42,3371,12284,2361,4494,18285
2021,43,13524,4953,4702,1638,17886
2021,44,15114,11722,5628,5495,14553
2021,45,14545,8842,19144,12420,17624
2021,46,5323,18401,16445,10062,14623
2021,47,13036,1604,19954,9478,3893
2021,48,12585,14286,16052,12208,11913
2021,49,19408,19020,19431,14339,19453
2021,50,11819,17115,19793,9827,15210
2021,51,6800,1031,1473,16978,14126
2021,52,7192,2114,12488,1887,10954
2022,1,18049,11157,13539,758,3316
2022,2,8583,4323,16226,17316,13125
2022,3,11338,18475,17129,15519,10302
2022,4,6009,9048,4005,931,17986
2022,5,13106,3315,19206,15902,12486
2022,6,8368,7121,5812,12481,8329
2022,7,4021,1555,7852,9229,11729
2022,8,18796,3035,8333,1303,13458
2022,9,3272,8002,14691,12898,15148
2022,10,15398,12148,15082,17196,16178
2022,11,1830,3184,9363,11202,17272
2022,12,12295,12126,14989,11105,14896
2022,13,2568,7136,10890,18139,10921
2022,14,10826,18642,2995,16063,9879
2022,15,4940,15803,2866,10593,12408
2022,16,18962,2271,3800,5221,7682
2022,17,19003,5349,2985,12347,7132
2022,18,7223,12017,14287,2043,12461
2022,19,2256,1356,18094,13485,1694
2022,20,18024,13937,7449,7668,8731
2022,21,19173,3457,19300,17188,10770
2022,22,9073,8353,11526,15154,4437
2022,23,7434,16855,2288,17722,14580
2022,24,3066,3299,16099,4739,11165
2022,25,2577,3644,6012,14012,18017
2022,26,11130,17096,9777,10038,5432
2022,27,4798,17525,15788,10942,3225
2022,28,12298,14644,5721,12651,15454
2022,29,19559,1492,4693,10061,1761
2022,30,17633,7231,3063,15301,15983
2022,31,15301,4268,12152,9584,4078
2022,32,5708,2142,5679,13284,17524
2022,33,18150,5104,8701,19292,15224
2022,34,3409,13268,10065,6946,1026
2022,35,6585,9230,9757,9504,5918
2022,36,11717,5199,11544,2721,15816
2022,37,16301,12371,8217,2752,9184
2022,38,6738,14704,12059,9992,17348
2022,39,4873,2995,2290,16563,13689
2022,40,11952,11110,6528,3329,18973
2022,41,2335,12424,4209,2903,14558
2022,42,11713,19170,6940,5704,17220
2022,43,13447,1490,10284,6185,9249
2022,44,10264,15699,13658,16184,10895
2022,45,1071,10239,18586,4963,10721
2022,46,16525,16091,16996,3730,19101
2022,47,15881,5556,18732,5723,5314
2022,48,17742,8196,15679,3486,9517
2022,49,8183,9928,18599,7460,9099
2022,50,6013,8168,6722,18565,8852
2022,51,18315,15797,1525,4349,15504
2022,52,12841,6374,18636,5033,17744
2023,1,5753,11864,5476,12584,2225
2023,2,2909,8033,4680,10693,16606
2023,3,15668,847,5202,12939,19436
2023,4,3775,2935,10209,12465,14866
2023,5,14321,1554,7196,9551,5160
2023,6,3752,3008,17276,16874,11604
2023,7,3968,14638,7966,15719,9881
2023,8,2071,6183,13685,2409,8878
2023,9,9207,8043,16806,15356,1764
2023,10,8276,3854,5227,16018,8803
2023,11,4348,10779,19917,4175,16816
2023,12,15176,19843,13690,2156,7584
2023,13,8510,19304,19307,1097,6450
2023,14,15391,5337,9178,16289,2378
2023,15,16705,7096,9614,5464,14354
2023,16,13521,12679,16725,2623,9439
2023,17,15707,1855,15710,3173,8923
2023,18,15438,5383,19529,6819,1318
2023,19,13488,18718,13302,7647,3872
2023,20,15138,1998,12886,8351,13898
2023,21,17033,9994,5937,17745,13669
2023,22,1639,8282,9421,6231,11709
2023,23,6824,18878,4078,6520,15664
2023,24,4180,6186,16016,17414,18015
2023,25,1768,18200,18991,10627,6115
2023,26,4944,13853,8154,8637,3126
2023,27,19109,18549,553,17279,13896
2023,28,5981,934,4181,13416,11442
2023,29,1010,15175,13121,10627,9603
2023,30,12629,3156,19118,15498,11066
2023,31,3259,19389,18497,17042,13210
2023,32,16012,7081,1857,13673,17362
2023,33,7969,10631,5264,4987,11985
2023,34,12031,2287,2838,5168,10136
2023,35,18593,9717,11765,5804,9437
2023,36,8849,13671,7148,16060,12835
2023,37,13774,3165,11820,7707,13570
2023,38,5617,13279,17354,18168,4730
2023,39,8446,16559,18401,1454,5446
2023,40,19765,6808,12315,7796,3452
2023,41,2918,2361,15546,7217,9652
2023,42,10743,15952,3993,6707,17320
2023,43,7823,19451,12462,1217,4638
2023,46,19575,14362,12145,16973,575
2023,50,15705,4216,6644,2088,538